Turkcell'den müjdeli haber geldi. Nano sim kartlar, iPhone5'lerin 'global' satýþý baþladýðý an Türkiye'de satýþta olacak.;olumlu
Benim internetim niye böyle yavaþladý ya :/ vallahi turkcell bin basar hýzda ttnete :(;olumlu
Turkcell Avea'dan kesinlikle daha iyi.;olumlu
Turkcell müziðe Kid Cudi'nin 2 yeni parçasý gelmiþ ow yeah!;olumlu
Oo bedava mobil tv üyelik verdiler. Evin heryerinde televizyon izleyebiliyorum. Teþekkürler turkcell.;olumlu
Þu lanet köyde Twittera bile giremeseydim iyice kafayý yerdim herhalde ! Ýyi ki varsýn Turkcell :D;olumlu
Turkcell sari kutu diye bisey yapmis, pek de guzel yapmis.. Hediyelere bayildim :)) hepsini istiyorum...;olumlu
þaka gibisin ttnet, hic bir sosyal ag acilmiyor! bunu 3g'den yaziyorum yasasin turkcell:));olumlu
Sari kutu sayesinde turkcell in beni 10 yildir sevdigini ogrendim;olumlu
Bolu istanbul arasinda ,fener macini turkcell sayesinde kesintisiz izliyorum.Bide telin ekranini buyutebilsem :D;olumlu
Ne Ttnet, ne Superonline, ne Metronet! iphone5 ve Turkcell havadan bütün kablolu servisleri geride býrakýyor hýz konusunda ...;olumlu
Turkcell zibidilerin yerine bu kez harbi sanatçý oynatýnca reklam süper olmuþ.;olumlu
"\Hayat ayný dili paylaþýnca güzel\""Turkcell yine on numara reklam yapmissin""";olumlu
Turkcell'in yaptýgý son reklam tam anlamýyla harika, iþaret dilini kullanmak;olumlu
turkcell sonunda adam akýllý bir reklam yaptý... Hýzý anlatmak için doðru kiþiyi kullandý :D @Vollkanisik;olumlu
Avea yýkýlan paket ile fiyat avantajý mý yoksa Turkcell kalitesi mi?;olumlu
Turkcell-im reklamýný özledim;olumlu
Kenter Tiyatrosu'nda Turkcell tiyatro ekibinin oyununu izledim bu akþam. On numara beþ yýldýz olmuþ arkadaþlar tebrik ederim.;olumlu
Ýðrençsin Ttnet ! Turkcell'in cep telefonundaki 3g si bile senden daha hýzlý ve sorunsuz.;olumlu
turkcell muziki twitterda paylaþan kiþiyi çooooooooookkkkkkk öpüyorum..... sayesinde þarki indirebiliyorum... hadi gelsin firuzeeeeee :)))));olumlu
Þu Genç Turkcell reklamlarýndaki ortam ve arkadaþlýðý kýskanan bi tek beenmiyim???;olumlu
sevgili turkcell atmýþ olduðun mesajlarýn sonuna gülücük koyman çok hoþ, seni hýnzýr seni =));olumlu
Oha cuma günüde sinema bileti bedava hahahahaha öperim seni turkcell;olumlu
Trump Towers -4teyim Turkcell full cekio;olumlu
Turkcell kesinlikle her yerde cekiyor;olumlu
Turkcell sayesinde kontör yüklemiyorum mk her hafta mesaj hakký dakikalar adamsýn turkcell :);olumlu
Þu genç turkcell reklamlarý da kendini özendiriyor. Akþam sahile insek ordan bi yerlere gitsek falan. Biz balkon çekirdek olan kesimiz.;olumlu
Yayla yolunda bile Turkcell Platinum Ýnternet çekiyorsa Turkcell bu iþi biliyordur arkadaþ . Tebrikler Turkcell;olumlu
telefon ekranýndaki sol üst köþesindeki turkcell yazýsýný o kadar özlemiþimki tarif edilemez :D;olumlu
Turkcell sana geçiyorum abi Avea ile hayat mý geçer. Ýnsanýn birden interneti nasýl gider ya;olumlu
Nihayet Hobbit vizyona giriyor.turkcell in hediye ettiði  beleþ biletleri ile izleyince daha bir güzel olacak:);olumlu
reklamlarda çýkan çipetpet Arnavut Þevket konusunda turkcell ciddi mi çok merak ediyorum youtube þarký aralarýnda çýkmasa iyi reklam aslýnda;olumlu
Böyle dýþlanacaksak olmaz yani illa transfer tekliflerini mi deðerlendirelim. Turkcell her transfer döneminde peþimde yani :);olumlu
Ya þu turkcell reklamýna ölüyorum cibili cibili þak þak þak jsjdsdjjejswejswjswe;olumlu
Turkcell reklamýndaki dedeye bitiyorum :D;olumlu
Adwin ile Turkcell'den, Cinemaximum sinema bileti kazandým! Sen de indir, sen de kazan! http://t.co/CbfEIEW2jL;olumlu
genç turkcell reklamýný sonuna kadar izleyen bi ben deðilimdir herhalde .;olumlu
Bugün DNS den çektiðimi baþka biþeyden çekmedim yaþasýn Turkcell'in cekim güçü batsýn ttnetin dns ayarý;olumlu
Mng Kargo reklamýný yine çok beðendim. Hangi ajansla çalýþýyorlarsa, iþi kavramýþlar. Turkcell reklamlarýnýn havasý var;olumlu
Turkcell yine yapmýþ yapacaðýný, son reklam çok baþarýlý çok hoþþ :));olumlu
Turkcell den yine kaliteli bir reklam ! #14Kubat Bayýldým :);olumlu
bugün Turkcell Süperonline Ýnternet'im açýldý. Çok hýzlý çok memnunum Wifi'de bile %85. Teþekkürler Türkcell @superonlinetr;olumlu
Turkcell beleþten smsler GB'lar daðýtýyo hayýrdýr inþallah;olumlu
Ttnet ten internete nerdeyse hic giremiyorum. Turkcell olmasa internet yok. Yarin iptal ettiriyorum sevgili @ttnet;olumlu
Avea öyle güzel reklam çekiyor ki sanýrsýn Turkcell.;olumlu
Þu Turkcell'in reklamýný her izlediðimde youtube'a MFÖ yazýp ne varsa dinliyorum. KOÜ'deki konsere beni almazlarsa diplomayý yakarým kapýda.;olumlu
Niyemi Turkcell þaka maka dört çekiyor Vodafone'nin yanina koyim lan baz istasyonunun dibinde çekmiyor..;olumlu
2GB ücretsiz internet paketim oldu teþekkürler turkcell ..;olumlu
Ramazanýn en sevdiðim yaný Turkcell'in Sahur paketi kampanyasý.02.00-06.00 arasý beleþ internet.uykuyu bile bu kampanya kadar sevmiyorum aq;olumlu
Almak istediðim Turkcell T50 nin reklamý süper olmuþ, akýllý saatinide alýcam. Hem iyi hem yerli malý;olumlu
Atv arýza yaptý yolda pardon dagbasinda kaldýk , adrenalin tavan , telefonun hala çekiyor olmasý da mucizeee tebrikler turkcell;olumlu
internet paketim bitsin vodafone'a geçicem diye bekledim. paketim bitti. turkcell anladý heralde 250 MB göndermiþ yine :);olumlu
Abi yeniden Turkcell e geçince bi ferahlamiþ hissetyim be;olumlu
Turkcell kalitesine kavustum :);olumlu
Turkcell teþekkür ederim hesabýma parayý yatýrdýðýn için :);olumlu
Turkcell Platinum seni seviyorummmmm :) Yarýn akþam Harbiye Açýk Havadaki Þevval Sam konserine bilet hediye ettiler bana þaka gibi :))));olumlu
Android için Turkcell müzik uygulamasý tam kývamýnda :);olumlu
An itibari ile telefonumdan Turkcell interneti, bilgisayarimdan TTNet'i kullaniyorum ve Turkcell tokatliyor. TTNet, izdirapsin.;olumlu
Turkcell müziðin listelerine bayýlýyorum :) Pazartesi sendromu bugünkü favorim   @Turkcell;olumlu
1 gb internet paketi yaptim 1 gb ek paket turkcell verdi 100 mb da sms paketinden geldi Oooo turkceeeeeeeeel;olumlu
Turkcell'in spotify a gondermesi cok iyi olmus :);olumlu
Turkcell 500 mb internet gönderdi. Adamsýn turkcell. ?:P;olumlu
Bu sene gördüðüm en profesyonel ve faydalý etkinlik #TeknolojiZirvesi idi. Katkýsý olan tüm Turkcell müþterilerine teþekkürler :);olumlu
Turkcell'in gencaver hizmetini sevdim. Müþteri hizmetlerine baðlanmayý beklemektense sms yoluyla halletmek daha güzel. Hitap þekli: Kanka :D;olumlu
Turkcell Esnaf isini sevdim cok, akillara saglik :) @wandadigital;olumlu
Turkcell Superonline Fiber Ýnternet vs Turkcell Mobil veri. Gayet baþarýlý bence. :) http://t.co/UTOVvtTpdV;olumlu
Turkcell bu ay bana ikinci kez 1 gb internet hediye gönderiyor. Geçen hafta da 30 tl, 1 gb ve 1000 sms göndermiþti :D;olumlu
Bir adam vardý,caný sýkýlan,caný sýkýlan. Turkcell-im geldi sýkýntý gitti,sýkýntý bitti... Unutursak kalbimiz kurusun :) @TurkcellHizmet;olumlu
Avea ile yollarýmý  ayýrýyorum   artýk Turkcell  liyiz :);olumlu
Turkcell'in hizmetini bilemicem ama reklamlarý bir harika :D;olumlu
Turkcell cigkofte reklami cok sempatik olmus :));olumlu
Doðum günümü kutlayan turkcell e vodafona digiturk e büyük sehire iþ bankasýna ziraat bankasýna tüm kamu kuruluþlarýna tesekkur ederim :));olumlu
"Sabah sabah turkcellden \turkcell yaninizda\"" mesaji almak guzel :D""";olumlu
Turkcell reklamý 10 numara olmuþ, Corc Emmi :));olumlu
tv ekranlarýndaki en saðlam reklam, tebrikler turkcell.. öle dümdük :);olumlu
Hani herkesin aklýnda kalan bi reklam vardýr ya, bendeki her zaman bir Turkcell reklamý olmuþtur. Gerçekten harika temalar kullanýyorlar.;olumlu
Tv izlemeyeli deðiþik deðiþik reklamlar çýkmýþ ama benim favorim Turkcell reklamý Allahým o çocuklar ne tatlý yaa;olumlu
Bu Turkcell'in Gencaver'iyle mesajlaþmak da Siri'ye bin basar yalnýz, bayýlýyorum :D;olumlu
Bu sabah Turkcell'in mehmetcik reklamý beni bitirdi. Aðla aðla þiþtim.  Allah hayýrlý teskereler ve  herkesin... http://t.co/gg6jYkjtjj;olumlu
Harikasýn Turkcell. Yaptýðýn reklamla kanýtladýn bunu :D;olumlu
Caným Turkcell yine yollamýþ hediyelerini :));olumlu
Çok mutlu uyandým turkcell bana 3 aylýk sosyal paket yolladý bide turkceli sevmiyosunuz :D;olumlu
turkcell yine reklamda akmýþ :D;olumlu
Turkcell Müþterisi ile dertleþen operatör gör Avrupa gör :);olumlu
Turkcell bana 15GB turbo sýnýrsýz internet verdi ya ne tatlý ne minnoþ :);olumlu
Günün en sevindirici olayý ise turkcell'in 300 MB  hediyesi :));olumlu
Turkcell müþteri hizmetleri ne kadar da iyimiþ :);olumlu
Turkcell'in þimdiye kadarki en iyi telefonu, hem de bu fiyata :) #T60;olumlu
ttnet wifiyi kestim telefonun internetiyle baðlandým turkcell on numara çekiyor yemin ediyorum.;olumlu
Bi insan Turkcell ile nasýl sorun yaþayabilir abi ya? Adamlar resmen sorun çözmek için var.;olumlu
Hayatýmda yolunda giden tek þey Turkcell;olumlu
Kim ne derse desin turkcell candýr;olumlu
Çok þükür yarýn turkcell i oluyorum :));olumlu
4.5 G de yine en hýzlý veri hattýný Turkcell kazanmýþ. Arkadaþ her zaman söylerim lider vasýflý olmak baþka birþey. @TcellPlatinum;olumlu
Arkadasssslarrr turkcell superonline a geçtikkkk artýk mutluyuzzzzz;olumlu
Turkcell müzik iyiki var;olumlu
Sabri'nin oynadigi turkcell reklami fb li oyuncularin oynadigi yandex reklamini döver;olumlu
canIm turkcell Ucretsiz kampanya yapmIS |00 |00 |00;olumlu
iSte bu! teSekkUrler baSbakanIm, teSekkUrler cumhurbaSkanIm, teSekkUrler turkcell;olumlu
Su an biri arasa canIm tUnele giriyorum ama turkcell bu tUnelde de Ceker diyip konuSmaya devam ederim;olumlu
canIm turkcell ya iyi ki varsIn |01sende olmasan iyi geceler mesajI alamIcam @turkcell;olumlu
turkcell mUzik bir aylIk Ucretsiz Uyelik hediye etti ay dilediGim SarkIyI dinlicem ay |24;olumlu
avea ya UCgun dayanabildim hersey aslIna dOner bana kebap istikametinde turkcell;olumlu
turkcell her seyde en iyisi lan.;olumlu
turkcell teknoloji zirvesi iS dUnyasInIn kalbinin attIGI bir platform haline geldi.;olumlu
"iS hattI turkcell'den vodafone'a geCmiS bulundu ve senelerdir savunduGum fikir olarak tekrar; en iyi operatOr turkcell.";olumlu
@puppychae turkcell aSkIm |24;olumlu
"turkcell'li olmanIn en gUzel yanI; canIn her sIkIldIGInda gencaver'e mesaj atIp yeni kampanyalar hakkInda bilgi alabilmek..";olumlu
bu sabah turkcell i tekrar sevdim sabah uyandIGImda 7gb hediye interneti gOrUnce |00;olumlu
tarifeme 1 gb internet hediye eden canIm turkcell |24 |24;olumlu
turkcell'de iletiSim adIna hIz kalite hizmet ne arasan var. Simdi Ucretlendirme de diGer operatOrlerden daha uygun. teSekkUrler turkcell;olumlu
abi turkcell 5 gb internet hediye etti |19 yemin ederim en gerekli gunde en gerekli zamanda tisikkirir tirkcill;olumlu
allahIm saat 5 yaSasIn turkcell yaSasIn dakikalar !!!;olumlu
ya turkcell aSkm<3 savol ben internetten burC yorumlarIma bakIyorum almayayIm;olumlu
turkcell bu ay beni Cok sevindirdi magduriyetimi gidermek iCin bedava 6 gb turbo net verdi allahIm heyecan yaptIm |01;olumlu
turkcell kullandIm mI kendimi elit kesimden gibi hissediyorum, ister istemez.;olumlu
@birxxalem evet dostum turkcell in hissedarIyIm ben @barisozer1907 @1907_hadi @jpargoo4;olumlu
@barisozer1907 yIllarca avea kullandIm, turkcell e geCince geCen onca yIlIma yandIm.;olumlu
yine beni unutmayan turkcell ve birtakIm maGazalar |45 arkadaSlarImdan vefalI CIktInIz be tatlIslar |45 |21;olumlu
tuvaletteyim, turkcell, wifi'dan daha iyi Cekiyor bu nasIl iS anlamadIm.;olumlu
bugUnUn en gUzel tarafI 14 gb internet oldu teSekkUrler turkcell |01;olumlu
sevgililer gUnUnU Cok seviyorum CUnkU turkcell hediye 14gb internet veriyor hayat bu  |11;olumlu
bugUnU turkcell in verdigi 14gb internetle kuluyorum arkdslr....;olumlu
turkcell mUSteri hizmetlerindn biri karizmatik bir sesle sevgililer gUnUmU kutlayp internet hediye etti.farkli bir sevgililer gUnU yaSiyorum;olumlu
demek turkcell 14gb internet hediye etti :) her gUn sevgililer gUnU olsun;olumlu
turkcell 15gb internet yolladI sonunda birSey baSardI be helal sana;olumlu
turkcell askIw saGolsun 14gb dhsjsj;olumlu
canIm turkcell |24 |01;olumlu
turkcell 14 saatligine 14gb internet vermis. sevgililer gununde aldigim ilk hediye. senI sevIyorum turkcell. #14SubatmISiyiiSrIfkI;olumlu
14 Subat'ta 14 gb hediye eden turkcell yapmISlar |24;olumlu
turkcell saGolsun |00yarIn bUtUn gUn iyi film izlenir |43;olumlu
turkcell beni sesimden tanIr;olumlu
kampanyayI eleStirdim diye yediGim onca kUfUrden, UzUntUden sonra sokaGa CIkIp ^I love you turkcell^ diye baGIrasIm var! @kaan_terzioglu;olumlu
thanks turkcell.. |23 sende olmasan kim hedIyemI verecek. |01 |01;olumlu
turkcell 4 Ceker bu foto Cok Sekerrr |24 |24@gokhanakar;olumlu
ya canIm turkcell 14 gb veriyo ay cnmmm;olumlu
turkcell 14 gb verdi bana adamsInIz;olumlu
teSekkUrler turkcell sevgiliye ozel sarki dinletmis falan filan. resmen psikolojik baski...;olumlu
basima bir sey gelmeyecekse yildiz tilbe'li reklamin iptali kararinda turkcell'i hakli buluyorum.;olumlu
iCinde 14 SubatIn sevgililer gUnUnUn geCtiGi mantIklI tek cUmle sensin, teSekkUrler turkcell |45;olumlu
beleSten 14 gb internet veren turkcell bundan sonra benim sevgilimdir net.;olumlu
yIldIz tilbeli turkcell reklamI efsane olmuS;olumlu
dUn telefonumu evde unuttum, akSam eve geldiGimde telefonda ki tek hareket turkcell den gelen mesajdI. teSekkUrler turkcell.;olumlu
youtube reklamlarIndan nefret ediyorken yIldIz tilbeli 1.34 dakikalIk reklamI sonuna kadar izliyorum bravo turkcell :d;olumlu
turkcell seni seviyorum aSkIm paketimin yarIsInda fullediGin iCin |24 |24;olumlu
Cocuklar iCin kISIn en keyifli tatil aktivitesi ayrIcalIGI turkcell platinum'dan... haydi, kartalkaya'ya!;olumlu
turkcell in 4 gb internet hediyesi olmasa Su an kendimi kulaklIkla boGabilirdim o ayrI konu;olumlu
yaSasIn turkcell |24 |01;olumlu
ya bu turkcell ne kaG tatlIS bana 4 gb internet verdi |00;olumlu
resmen hiC internetsiz kalmIyorum daha doGrusu kalamIyorum paket sUrem dolmamis internetm bitmek Uzere pat turkcell bi kampanya yapmIS |01;olumlu
turkcell'den bUyUk destek!: turkcell'den gOrme engelli CocuklarIn aileleri iCin hazIrladIGI eGitim videolarInI...;olumlu
internetim bitti diye 8 gUnlUk sInIrsIz internet veren turkcell yapmIslar |00 |00 |00 |00;olumlu
ararsa turkcell arar,gerisi yalan..;olumlu
yaSasIn sInIrsIz internet yaSasIn turkcell |28 |41 |32 |18;olumlu
coca cola ve turkcell reklamlarI tUrk dizilerinden daha kaliteli ve eGlenceli;olumlu
turkcell kalitesi diye biSey var;olumlu
twitter da kullanmak iCin 250 mb internet veren canIm turkcell im |24;olumlu
#telekomaynIbok turkcell on numara |41 |41;olumlu
hiC kimse 4 gb hediye veren turkcell kadar sevimli olamaz. |18 |47 |26 |26 |26;olumlu
eve geleli 5 gUn oldu yapabileceGim tUm internet paketlerini ve kampanyalarI kullandIm teSekkUrler turkcell(!);olumlu
"ben turkcell e geCiyorum abi; avea yerine tUrk telekom yazIyo cebimde ev telefonuyla geziyormuSum gibi bi his var iCimde..";olumlu
hala avea kullananlar varmI turk telekom olmuS iyice yavaslamIs turkcell varken gerisi yalan :d;olumlu
@tugbauznlr kazIkCI olsada orda yazan turkcell'i seviyorum |24 |24;olumlu
fiberlemek turkcell de olur :) OvUnmek gibi olmasIn iyi ki turkcelliyim :) malum avea yavas sjsjsj #fiberlemek;olumlu
1 gb hediye internet paketi daha verdi canIm turkcell |24 toplam 5 gb |18;olumlu
2 gb internet paketi yaptIm, turkcell aSkIm 2 gb daha hediye verdi, Suan 4 gb paketim vaaaarrrr! genC turkcell'li olmak diye ben suss |22 |21 |21;olumlu
toplamda 9 gb hediye internet veren turkcell e de teSekkUrler :);olumlu
biraz Once turkcell mUSteri hizmetleri ile konuStum, mUSteri temsilcisi telefonu kapatIrken o kadar iCten ^kendinize Cok iyi bakIn^ dedi ki;olumlu
ve # turkcell 'e teSekkUrler. cayIr cuyur Cekiyor valla |41 |00 turkcell;olumlu
@turkcellhizmet turkcell'e geCmek istiyorum ama cayma bedeli istiyorlar epey yUklUce.hiCbir oparatOr turkcell in tIrnaGI olamaz;olumlu
@35berk1903 yani turkcell > all;olumlu
o kadar eleStirdiGim halde @^turkcell deneyimlemem iCin bir t-70 gOndermiS. iSte kurumsallIk. teSekkUrler @iziletisim;olumlu
sahur internet paketi teSekkUrler turkcell;olumlu
@ikiekmek_bisut geCmiS olsun |07 turkcell superonline internet iyimiS kullananlar memnun diye duydum;olumlu
turkcell bu sahurda da yalnIz bIrakmadI bizleri asdfgg;olumlu
turkcell yine bizi dUSUnUyor yine sahur paketi |28 |01;olumlu
sahur paketini baSka kiSiye gonderebiliyomuSuz turkcell paylaSmayI OGretiyor onu anladIm;olumlu
2gb paket yaptIm 1gb hediye geldi teSekkUrler turkcell;olumlu
i am back bitchezzz |18 helal be trkcll |24 kocaman kalp sana be turkcell;olumlu
turkcell den hediye sari kumbaram geldiii,tesekkurler turkcell;olumlu
yaSasIn turkcell yaSasIn hediye internet |01 |06 |02;olumlu
@zynpbnlsyy ya Oyle demee bence alIrsIn cidden bak turkcell platinum bul bitane orda baya indirim oluyo valla;olumlu
turkcelle geCiS yaptIm paket aldIm paketden Cok turkcell hoSgeldin hediyesi verdi bi sUrU 2 aylIk paket CIktI;olumlu
@yusufsrks hayIr turkcell mUzik gayet iyi;olumlu
@turkcell 15 dk icinde sosyal medya uzmani sorunumu COzdU bi tesekkuru hakettin turkcell |23 |38;olumlu
canIm turkcell 10.000 sms paketi Cekti ya;olumlu
yIlIn en iyi anneler gUnU reklamI OdUlUnU turkcell'e veriyorum. |10;olumlu
turkcell'in gorme engelliler icin film uygulamasini dusuneni ayri, reklami cekeni ayri tebrik ederim muthis bisey;olumlu
bu turkcell sovuyordum ama 8 gb netim olunca sevesim geldi |18 acalim 4.5 g Simdi zenginliiik |01;olumlu
turkcell sUrekli 2 gb internet hediye ediyor halimden menunum tamam ama bi gUn fark edecekler diye korkuyorum |01;olumlu
konya'da bir kOydeyiz. benim turkcell 4g Cekiyor. @msamitekelioglu 'nun tUrktelekomu ^maSallah^ 2g. (e);olumlu
bence turkcell beni seviyor yoksa pakete ek 3 gb internet neden versin ki |45;olumlu
tUrkcell'in bana 10 gb hediye internet yollamasI adamsInIz @turkcell;olumlu
ya turkcell bana mI CalISIyo napIyo hep hediye internet geliyo Cevremdekilere soruyom bana gelmedi diyolar bi bana demekki 1gb oldu 6gb ehe;olumlu
14 mayIsta bile 19mayIs iCin turkcell internet veriyo helal olsun |01;olumlu
ulan dalga geCiyorum kIzIyorum felan ama tek mesaj atanIm karSIlIk olarak tl beklesen bile bir tek sensin adamsIn turkcell |01;olumlu
omur torpususun @ttdestek arayacagiz diyorsunuz arayan soran yok 2 hafta oldu. #fibernet 'mis yersen. neyse ki # turkcell var;olumlu
kim demis # turkcell de #bonus yok diye :) |41 |06;olumlu
"bir sabah bOyle baslamali ; turkcell' den gelen 2 gb hediye ile :-))";olumlu
sIrf yerli yazIlIm olduGu iCin turkcell bip uygulamasInI kullanmaya baSladIm sizlere de tavsiye ederim. whatsapp ile aynI Ozellikler mevcut;olumlu
turkcell mukemmele yakin kalitede musteri temsilcileri cok iyi,cOzum uretiyor heryerde cekiyor fakat pahali ee okdr hizmete deGer;olumlu
2 gb lik paketimden 3.55 gb kalabilmesine imkan veren canIm turkcell |23;olumlu
teSekkUrler turkcell #teknolojibulusmalarI;olumlu
ve 3gb interneti 6gb yapan turkcell. adam gibi adam.;olumlu
yine beleSe internet paketi yaptIm teSekUrler turkcell;olumlu
bugUn turkcell e geciyorum ins abv vodafone;olumlu
oha turkcell 1 gb int hediye vermiS lan ne gUzel uayndIm ohandjcnsjcjskcfdcb;olumlu
@ata_mitos ben radyo dinlemiyorum Cok konuSuyorlar. turkcell mUzik iyi ya:);olumlu
turkcell'liler full Cekiyor madurum |11;olumlu
turkcell tv premier league 3 yIl boyunca ister cepten ister evden izlenir |41 |46 |24 internetsizlik Cok zor burda hattI turkcell olanlardan dileniyorum;olumlu
hayatta en Cok OvUndUGUm Seylerden biri de turkcelli olmak. alplerdede CektiGini gOrdUm, suriyedede, yer altIndada. canIm turkcell|24;olumlu
teSekkUrler turkcell ahajdkdkak;olumlu
Bugün eðlene bildiðim kadar eðlendim unutulmazdý :) iyi ki varsýnýz Cmc Turkcell Operasyonu :);olumlu
Fýrsat 12 talep ettik adamlar 12 tl hediye gönderdiler iki günlükte olsa . Keþke fýrsat20-30 deseydik. Kralsin turkcell;olumlu
Turkcell'de MediaCat Fellis Ödülleri 2012'de Büyük Ödül ile birlikte toplamda 12 ödül kazanarak büyük bir baþarýya imza atmýþ.;olumlu
"Turkcell : -8.00 limit veriyorum. <3Vodafone : -5.00 limit veriyorum.Avea ; Bizde veresiye yok gardas";olumlu
[CHIP] Turkcell'den çok ince modem http://dlvr.it/25gmVq  #habertco;olumlu
Modem arizali, internet pakedim bitti isyanlardayim sadece twittera girebiliyorum turkcell sagolsun :(;olumlu
turkcell twitterý bedava yapmýþ ve benim haberim yeni oluyor bi daha paket yapmýcam :D :D;olumlu
Hayat paylasinca guzel :)) (@ Mobil Teknoloji Merkezi-Turkcell) http://4sq.com/Qgti8T;olumlu
"Kotaya çözüm bulundu!: Turkcell Superonline'ýn yeni internet paketleri, ""kotam bitti"" sorununu bakýn nasýl çözüyor... http://bit.ly/KucV83";olumlu
Turkcell Müzik ile 3 Milyondan Fazla Þarkýyý Keþfedin http://j.mp/KYFgAM;olumlu
Arzu Turkcell Gol Olur oynamaya baþladý. Maçlarý seyretmeyi seviyorsan ve futbol bilgine güveniyorsan bu oyun tam... http://fb.me/vqf1Ugmw;olumlu
aslýnda turkcell'i olup kampanyadan yararlanýp galaxy note2 mi alsam bilemedim hahaha :D;olumlu
Vodafone hangi kafadasýn ya zorla Turkcell'e geç diyorsun!!!;olumlu
Sonunda genc turkcell bana suprizini yaptiiii;olumlu
GSM reklamlarýnda komedyen kullanýmýnda yine de en baþarýlýsý Turkcell bence;olumlu
Turkcell, avea, vodafone reklamlarýndaký cekýsmeyý Sahan Gokbakarlý turkcell reklamlarý acýk ara onde goturuyo bence. Dýgerlerý golgesýnde;olumlu
Turkcell kedi olali bi fare tuttun mesajla tweet superr;olumlu
Kendi reklamýyla Turkcell'den baþka dalga geçen hangi þirket var?;olumlu
turkcell kendi reklamina gonderme yapmis ve ozturkcell cok iyi olmus sahanin zekasini sevmekteyim;olumlu
Hah soyle Turkcell ya!Ozune don.Ne guzel reklam yapmissin bak.(bu cool yazdigim tweetimin altinda reklami izlerken attigim kahkahalar gizli);olumlu
Yeni turkcell reklamýna bayýldým :);olumlu
Kendi reklamiyla dalga gecebilen turkcell ozguveni en yuksek marka olsa gerek :);olumlu
"Þahan'ýn son Turkcell reklamý çok baþarýlý; þu 'annee baba adýný siz koyun istedik' taklidi olan. harika.";olumlu
An itibariyle annem hattýmý Turkcell'e taþýmýþ. 6 gün içinde açýlacak :(;olumlu
þu vodafonedddn nefret ediyorum allahým msjlarým ne geliyo ne de giidyoooo ne 0lurdu çevremdeki insanlar turkcell kullansaydý :@;olumlu
"Þüphesiz ki; burgerking, turkcell 2'li menuleri kaldýrýrsa öðrenciler aç kalýr.";olumlu
Bu Turkcell hediye dakikalari yakinda midye kapaginin da altindan cikacak diye korkuyorum.Haydi gencler 50kurusluklarda bos yok!Aninda kazan;olumlu
Ayrica diger operatorlerin Turkcell le rekabet edememesinin En buyuk sebebi rakiplerinin kalitesi ve ustunlugune saygi duymamasidir...;olumlu
Aveanin yeni reklamý ressmen Turkcell'e laf sokuyo ama Avea, bak caným Turkcell'in parmaðý olamazsýn ki sen Avea eziktir nokta. ??;olumlu
@korayozturkler TURKCELL i#turkiyekumbarasi kampayasindan dolayi kutluyorum bir Turkcell elcisi olarak bir kez dha TURKCELL le gurr duyuyrum;olumlu
Turkiye'nin Turkcell'i yine fark yaratiyor. Sirketimle gurur duyuyorum... #TurkiyeKumbarasi @Turkcell;olumlu
TSK :) “@StyLeWoLky: Turkcell sadece bir GSM operatörü olmadýðýný tekrar gösterdi. Türkiye'nin Turkcell'i #TurkiyeKumbarasi”;olumlu
Alla alla benim net paketinin bitmis olmasi lazim ama bitmemis. turkcell bana kýyak geciyor glb;olumlu
Turkcell Müzik'te Justin Timberlake - Mirrors þarkýsýný dinliyorum.?? http://trcll.im/npMf2;olumlu
Turkcell Müzik'te Grup Yorum - Uðurlama þarkýsýný dinliyorum. http://trcll.im/G5kQA;olumlu
@dilarakemer Mukemmel, Harkulade, muhtesem , say say bitmezzzzz. Sevcagizim ben baglandim çalikusuna, turkcell gibiyim ahhhhh.;olumlu
Wifi kapalý net paketim yok ama internete girebiliyorum sevmeye basladim seni turkcell.ddd;olumlu
Hatti aldigim gunden beri turkcell den beles hic bisey gormemistim taki bugune kadar 30 dakika heryone arama geldi sasirttin beni turkcell..;olumlu
Ýnternet hýzý iyice salaklaþtý Turkcell superonline vakti geldide geçti;olumlu
Turkcell Müzik'te Ahmet Kaya - Beni Vur þarkýsýný dinliyorum. http://trcll.im/IPsF1;olumlu
Bazen canim cok sýkýlýyor,bende turkcell'e patliyorum. Ozur dilerim turkcell ^,^;olumlu
Turkcell Bagdat Caddesi'ni mobil baz istasyonlari ile donatmis. Ýletisim hakkimizi savunan bu tutum icin tesekkurler Turkcell.;olumlu
@Avea Sungurlu'ya baðlý Ýnegazili köyünde Turkcell ve Vodafone 5 kare, Avea hiç kare. Avea ne zaman en azýndan 1 kare?;olumlu
Cinemaximum'dan 16 kiþilik bilet alacak kadar Sarý Kutu birikmiþ, Teþekkürler Turkcell ljfudhgfgfufvhxsgxgdh.;olumlu
Turkcell Müzik'te Ferman Toprak - Gel Barýþalým Artýk þarkýsýný dinliyorum. http://trcll.im/LRIVn;olumlu
Turkcell Müzik'te Bertan - Ýmkansýz þarkýsýný dinliyorum. http://trcll.im/9Jplh;olumlu
"Turkcell Müzik'te Ýrem Derici-Sevgi Olsun Taþtan Olsun þarkýsýný dinliyorum. Sen de dinlemek istersen;  http://trcll.im/mKjCF";olumlu
Turkcell Müzik'te Mehmet Erdem - Olur Ya  http://trcll.im/3sKVU;olumlu
